player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,comp_colour_main,comp_colour_secondary,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Richard Gleeson,473191,Manchester Originals (Men),2023,The Hundred Men's Competition,-15.697,-0.178,-1.411,-0.706,-14.286,-0.166,0,2,0,1,0,2,0,NA,5,131,86,17,34,1.523,26.2,0,NA,88,0.198,0,0,0.395,0.5,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324238.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324238.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304791.1.jpg
Rilee Rossouw,318845,Oval Invincibles (Men),2022,The Hundred Men's Competition,-15.703,-0.253,-15.703,-0.253,0,0,70,62,9,24,2,53,30,6,NA,NA,0,NA,NA,NA,NA,1.129,11.667,62,NA,0.145,0.032,NA,0.387,0.566,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316651.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316651.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312176.png
Rishi Patel,857653,Birmingham Phoenix (Men),2024,The Hundred Men's Competition,-5.337,-0.184,-5.337,-0.184,0,0,28,29,2,10,1,28,18,2,NA,NA,0,NA,NA,NA,NA,0.966,14,29,NA,0.069,0.034,NA,0.345,0.643,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Roelof van der Merwe,47850,London Spirit (Men),2021,The Hundred Men's Competition,-25.594,-0.162,6.441,0.113,-32.034,-0.317,77,57,10,13,1,49,35,NA,5,178,101,24,23,1.762,35.6,1.351,NA,158,0.238,0.175,0.018,0.228,0.228,0.714,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322500/322596.png,https://www.espncricinfo.com/db/PICTURES/CMS/322500/322596.png,https://www.espncricinfo.com/db/PICTURES/CMS/217400/217463.1.jpg
Roelof van der Merwe,47850,Northern Superchargers (Men),2022,The Hundred Men's Competition,-19.581,-0.292,0.961,0.03,-20.542,-0.587,45,32,4,4,2,30,25,1,1,66,35,9,10,1.886,66,1.406,45,67,0.257,0.125,0.062,0.286,0.125,0.833,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322500/322596.png,https://www.espncricinfo.com/db/PICTURES/CMS/322500/322596.png,https://www.espncricinfo.com/db/PICTURES/CMS/217400/217463.1.jpg
Roelof van der Merwe,47850,Welsh Fire (Men),2023,The Hundred Men's Competition,-2.377,-0.019,-1.729,-0.216,-0.647,-0.006,11,8,1,1,0,7,7,1,8,172,114,14,24,1.509,21.5,1.375,11,122,0.123,0.125,0,0.211,0.125,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322500/322596.png,https://www.espncricinfo.com/db/PICTURES/CMS/322500/322596.png,https://www.espncricinfo.com/db/PICTURES/CMS/217400/217463.1.jpg
Ross Whiteley,288617,Oval Invincibles (Men),2023,The Hundred Men's Competition,-14.749,-0.399,-14.749,-0.399,0,0,38,37,5,19,2,32,14,4,NA,NA,0,NA,NA,NA,NA,1.027,9.5,37,NA,0.135,0.054,NA,0.514,0.438,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324379.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324379.png,https://www.espncricinfo.com/db/PICTURES/CMS/131400/131406.1.jpg
Ross Whiteley,288617,Southern Brave (Men),2021,The Hundred Men's Competition,8.479,0.092,8.479,0.092,0,0,133,92,20,31,7,75,39,4,NA,NA,0,NA,NA,NA,NA,1.446,33.25,92,NA,0.217,0.076,NA,0.337,0.52,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324379.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324379.png,https://www.espncricinfo.com/db/PICTURES/CMS/131400/131406.1.jpg
Ross Whiteley,288617,Southern Brave (Men),2022,The Hundred Men's Competition,19.812,0.196,19.812,0.196,0,0,150,101,16,18,4,94,78,6,NA,NA,0,NA,NA,NA,NA,1.485,25,101,NA,0.158,0.04,NA,0.178,0.83,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324379.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324379.png,https://www.espncricinfo.com/db/PICTURES/CMS/131400/131406.1.jpg
Rovman Powell,820351,Trent Rockets (Men),2024,The Hundred Men's Competition,17.41,0.458,17.41,0.458,0,0,60,38,8,9,4,33,20,3,NA,NA,0,NA,NA,NA,NA,1.579,20,38,NA,0.211,0.105,NA,0.237,0.606,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322172.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322172.png,https://www.espncricinfo.com/db/PICTURES/CMS/246200/246267.1.jpg
Ryan Higgins,572199,London Spirit (Men),2024,The Hundred Men's Competition,-8.181,-0.909,-6.089,-2.03,-2.092,-0.349,0,3,0,3,0,3,0,1,0,10,6,2,2,1.667,Inf,0,0,9,0.333,0,0,0.333,1,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324361.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324361.png,https://www.espncricinfo.com/db/PICTURES/CMS/178900/178993.1.jpg
Ryan Higgins,572199,Welsh Fire (Men),2021,The Hundred Men's Competition,10.966,0.228,-4.028,-0.366,14.995,0.405,12,11,1,3,0,10,8,1,4,41,37,1,6,1.108,10.25,1.091,12,48,0.027,0.091,0,0.162,0.273,0.8,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324361.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324361.png,https://www.espncricinfo.com/db/PICTURES/CMS/178900/178993.1.jpg
Ryan Higgins,572199,Welsh Fire (Men),2022,The Hundred Men's Competition,-15.399,-0.321,-16.084,-0.699,0.685,0.027,17,23,0,8,0,24,17,1,2,36,25,4,6,1.44,18,0.739,17,48,0.16,0,0,0.24,0.348,0.708,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324361.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324361.png,https://www.espncricinfo.com/db/PICTURES/CMS/178900/178993.1.jpg
Saif Zaib,663613,Northern Superchargers (Men),2023,The Hundred Men's Competition,-11.156,-0.219,-11.156,-0.219,0,0,60,51,6,15,2,47,32,4,NA,NA,0,NA,NA,NA,NA,1.176,15,51,NA,0.118,0.039,NA,0.294,0.681,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/307000/307032.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/307000/307032.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/307000/307032.1.jpg
Sam Billings,297628,Oval Invincibles (Men),2021,The Hundred Men's Competition,-6.245,-0.057,-6.245,-0.057,0,0,143,109,16,31,4,93,71,6,NA,NA,0,NA,NA,NA,NA,1.312,23.833,109,NA,0.147,0.037,NA,0.284,0.763,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322932.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322932.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305029.jpg
Sam Billings,297628,Oval Invincibles (Men),2022,The Hundred Men's Competition,-9.278,-0.152,-9.278,-0.152,0,0,80,61,10,20,3,52,34,6,NA,NA,0,NA,NA,NA,NA,1.311,13.333,61,NA,0.164,0.049,NA,0.328,0.654,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322932.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322932.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305029.jpg
Sam Billings,297628,Oval Invincibles (Men),2023,The Hundred Men's Competition,17.126,0.201,17.126,0.201,0,0,136,85,18,22,7,67,50,5,NA,NA,0,NA,NA,NA,NA,1.6,27.2,85,NA,0.212,0.082,NA,0.259,0.746,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322932.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322932.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305029.jpg
Sam Billings,297628,Oval Invincibles (Men),2024,The Hundred Men's Competition,-13.209,-0.322,-13.209,-0.322,0,0,36,41,5,21,1,36,14,2,NA,NA,0,NA,NA,NA,NA,0.878,18,41,NA,0.122,0.024,NA,0.512,0.389,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322932.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322932.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305029.jpg
Sam Cook,772061,Trent Rockets (Men),2021,The Hundred Men's Competition,-1.088,-0.016,-0.254,-0.254,-0.834,-0.012,1,1,0,0,0,1,1,NA,4,99,69,15,21,1.435,24.75,1,NA,70,0.217,0,0,0.304,0,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324382.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324382.png,https://www.espncricinfo.com/db/PICTURES/CMS/297900/297988.1.jpg
Sam Cook,772061,Trent Rockets (Men),2022,The Hundred Men's Competition,29.699,0.25,0,0,29.699,0.25,NA,0,NA,NA,NA,NA,NA,NA,12,150,119,16,41,1.261,12.5,NA,NA,119,0.134,NA,NA,0.345,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324382.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324382.png,https://www.espncricinfo.com/db/PICTURES/CMS/297900/297988.1.jpg
Sam Cook,772061,Trent Rockets (Men),2023,The Hundred Men's Competition,-37.378,-0.385,0,0,-37.378,-0.385,NA,0,NA,NA,NA,NA,NA,NA,5,172,97,26,31,1.773,34.4,NA,NA,97,0.268,NA,NA,0.32,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324382.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324382.png,https://www.espncricinfo.com/db/PICTURES/CMS/297900/297988.1.jpg
Sam Cook,772061,Trent Rockets (Men),2024,The Hundred Men's Competition,-22.922,-0.417,0,0,-22.922,-0.417,NA,0,NA,NA,NA,NA,NA,NA,3,100,55,14,12,1.818,33.333,NA,NA,55,0.255,NA,NA,0.218,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324382.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324382.png,https://www.espncricinfo.com/db/PICTURES/CMS/297900/297988.1.jpg
Sam Curran,662973,Oval Invincibles (Men),2021,The Hundred Men's Competition,1.351,0.056,0.389,0.13,0.962,0.046,6,3,1,2,1,2,0,1,2,28,21,3,6,1.333,14,2,6,24,0.143,0.333,0.333,0.286,0.667,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323113.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323113.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304324.jpg
Sam Curran,662973,Oval Invincibles (Men),2022,The Hundred Men's Competition,-7.333,-0.024,-1.702,-0.012,-5.632,-0.035,192,142,20,42,11,133,90,7,8,240,161,26,53,1.491,30,1.352,27.429,303,0.161,0.141,0.077,0.329,0.296,0.677,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323113.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323113.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304324.jpg
Sam Curran,662973,Oval Invincibles (Men),2023,The Hundred Men's Competition,-54.844,-0.203,-26.592,-0.274,-28.251,-0.163,120,97,15,36,4,86,52,9,9,266,173,32,51,1.538,29.556,1.237,13.333,270,0.185,0.155,0.041,0.295,0.371,0.605,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323113.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323113.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304324.jpg
Sam Curran,662973,Oval Invincibles (Men),2024,The Hundred Men's Competition,-7.46,-0.113,-11.104,-0.483,3.644,0.085,22,23,2,8,0,22,14,2,4,59,43,6,16,1.372,14.75,0.957,11,66,0.14,0.087,0,0.372,0.348,0.636,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323113.png,https://www.espncricinfo.com/db/PICTURES/CMS/323100/323113.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304324.jpg
Sam Hain,555850,Trent Rockets (Men),2023,The Hundred Men's Competition,22.967,0.27,22.967,0.27,0,0,132,85,15,13,3,71,66,4,NA,NA,0,NA,NA,NA,NA,1.553,33,85,NA,0.176,0.035,NA,0.153,0.93,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324239.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324239.png,https://www.espncricinfo.com/db/PICTURES/CMS/157100/157175.1.jpg
Sam Hain,555850,Trent Rockets (Men),2024,The Hundred Men's Competition,-10.475,-0.169,-10.475,-0.169,0,0,76,62,7,14,2,55,44,3,NA,NA,0,NA,NA,NA,NA,1.226,25.333,62,NA,0.113,0.032,NA,0.226,0.8,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324239.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324239.png,https://www.espncricinfo.com/db/PICTURES/CMS/157100/157175.1.jpg
Sam Hain,555850,Welsh Fire (Men),2022,The Hundred Men's Competition,-13.407,-0.372,-13.407,-0.372,0,0,37,36,5,17,1,31,15,3,NA,NA,0,NA,NA,NA,NA,1.028,12.333,36,NA,0.139,0.028,NA,0.472,0.484,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324239.png,https://www.espncricinfo.com/db/PICTURES/CMS/324200/324239.png,https://www.espncricinfo.com/db/PICTURES/CMS/157100/157175.1.jpg
Samit Patel,18632,Trent Rockets (Men),2021,The Hundred Men's Competition,36.862,0.148,17.272,0.153,19.59,0.144,179,113,23,30,11,94,65,6,8,177,136,19,45,1.301,22.125,1.584,29.833,249,0.14,0.204,0.097,0.331,0.265,0.691,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322998.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322998.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304342.jpg
Samit Patel,18632,Trent Rockets (Men),2022,The Hundred Men's Competition,20.617,0.11,-12.843,-0.329,33.461,0.226,43,39,4,16,3,36,21,3,13,187,148,19,49,1.264,14.385,1.103,14.333,187,0.128,0.103,0.077,0.331,0.41,0.583,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322998.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322998.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304342.jpg
Samit Patel,18632,Trent Rockets (Men),2023,The Hundred Men's Competition,-11.954,-0.352,-0.486,-0.035,-11.469,-0.573,16,14,1,4,1,15,10,1,0,38,20,7,7,1.9,Inf,1.143,16,34,0.35,0.071,0.071,0.35,0.286,0.667,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322998.png,https://www.espncricinfo.com/db/PICTURES/CMS/322900/322998.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304342.jpg
Saqib Mahmood,643885,Oval Invincibles (Men),2021,The Hundred Men's Competition,-29.598,-0.218,-10.54,-0.878,-19.059,-0.154,9,12,0,3,0,12,9,1,5,186,124,25,36,1.5,37.2,0.75,9,136,0.202,0,0,0.29,0.25,0.75,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323019.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323019.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305035.jpg
Saqib Mahmood,643885,Oval Invincibles (Men),2024,The Hundred Men's Competition,11.404,0.197,-0.626,-0.125,12.031,0.227,6,5,0,0,0,5,6,NA,3,66,53,8,22,1.245,22,1.2,NA,58,0.151,0,0,0.415,0,1.2,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323019.png,https://www.espncricinfo.com/db/PICTURES/CMS/323000/323019.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305035.jpg
Scott Currie,1104697,Manchester Originals (Men),2024,The Hundred Men's Competition,-6.749,-0.096,-10.48,-0.419,3.731,0.083,26,25,2,9,0,23,18,NA,3,60,45,6,12,1.333,20,1.04,NA,70,0.133,0.08,0,0.267,0.36,0.783,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/298900/298949.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/298900/298949.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/298900/298949.1.jpg
Sean Abbott,398666,Birmingham Phoenix (Men),2024,The Hundred Men's Competition,-2.871,-0.044,-13.815,-1.063,10.945,0.21,7,13,0,6,0,13,7,1,4,66,52,7,22,1.269,16.5,0.538,7,65,0.135,0,0,0.423,0.462,0.538,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321601.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321601.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312161.png
Sean Abbott,398666,Manchester Originals (Men),2022,The Hundred Men's Competition,-33.056,-0.341,-7.111,-0.646,-25.944,-0.302,11,11,1,6,1,10,5,2,6,149,86,21,27,1.733,24.833,1,5.5,97,0.244,0.091,0.091,0.314,0.545,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321601.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321601.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312161.png
Shadab Khan,922943,Birmingham Phoenix (Men),2023,The Hundred Men's Competition,-22.48,-0.489,-9.968,-0.906,-12.512,-0.357,6,11,0,5,0,11,6,2,1,56,35,8,9,1.6,56,0.545,3,46,0.229,0,0,0.257,0.455,0.545,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320467.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320467.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302825.jpg
Shaheen Shah Afridi,1072470,Welsh Fire (Men),2023,The Hundred Men's Competition,0.085,0.001,-4.956,-0.708,5.041,0.05,5,7,0,3,0,7,5,NA,6,132,101,20,41,1.307,22,0.714,NA,108,0.198,0,0,0.406,0.429,0.714,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322250.png,https://www.espncricinfo.com/db/PICTURES/CMS/322200/322250.png,https://www.espncricinfo.com/db/PICTURES/CMS/312100/312180.jpg
Shimron Hetmyer,670025,London Spirit (Men),2024,The Hundred Men's Competition,-1.283,-0.032,-1.283,-0.032,0,0,51,40,7,14,3,34,17,2,NA,NA,0,NA,NA,NA,NA,1.275,25.5,40,NA,0.175,0.075,NA,0.35,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320116.png,https://www.espncricinfo.com/db/PICTURES/CMS/356800/356802.1.png
Sikandar Raza,299572,Manchester Originals (Men),2024,The Hundred Men's Competition,-5.968,-0.088,-3.375,-0.091,-2.593,-0.084,47,37,5,16,2,33,23,3,2,43,31,6,15,1.387,21.5,1.27,15.667,68,0.194,0.135,0.054,0.484,0.432,0.697,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/316600/316632.png,https://www.espncricinfo.com/db/PICTURES/CMS/181300/181305.1.jpg
Sol Budinger,1030753,Birmingham Phoenix (Men),2022,The Hundred Men's Competition,-2.715,-2.715,-2.715,-2.715,0,0,0,1,0,1,0,1,0,1,NA,NA,0,NA,NA,NA,NA,0,0,1,NA,0,0,NA,1,0,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
Sonny Baker,1191192,Southern Brave (Men),2022,The Hundred Men's Competition,-5.509,-0.108,-2.969,-1.484,-2.541,-0.052,0,2,0,1,0,2,0,1,2,75,49,8,8,1.531,37.5,0,0,51,0.163,0,0,0.163,0.5,0,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/345200/345229.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/345200/345229.4.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/345200/345229.4.jpg
Spencer Johnson,1123718,Oval Invincibles (Men),2023,The Hundred Men's Competition,-0.872,-0.008,-0.254,-0.254,-0.618,-0.006,1,1,0,0,0,1,1,NA,5,139,106,18,45,1.311,27.8,1,NA,107,0.17,0,0,0.425,0,1,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/374500/374591.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/374500/374591.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/374500/374591.1.png
Spencer Johnson,1123718,Oval Invincibles (Men),2024,The Hundred Men's Competition,4.523,0.098,-6.528,-1.088,11.052,0.276,1,6,0,3,0,6,1,1,2,40,40,4,22,1,20,0.167,1,46,0.1,0,0,0.55,0.5,0.167,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/374500/374591.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/374500/374591.1.png,https://www.espncricinfo.com/db/PICTURES/CMS/374500/374591.1.png
Stephen Eskinazi,631668,Welsh Fire (Men),2023,The Hundred Men's Competition,29.861,0.228,29.861,0.228,0,0,208,131,27,34,8,110,84,7,NA,NA,0,NA,NA,NA,NA,1.588,29.714,131,NA,0.206,0.061,NA,0.26,0.764,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/157000/157095.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157000/157095.1.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/157000/157095.1.jpg
Steven Finn,210283,Manchester Originals (Men),2021,The Hundred Men's Competition,-24.545,-0.366,1.584,0.226,-26.129,-0.435,11,7,2,3,0,6,3,NA,6,111,60,17,17,1.85,18.5,1.571,NA,67,0.283,0.286,0,0.283,0.429,0.5,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316588.png,https://www.espncricinfo.com/db/PICTURES/CMS/316500/316588.png,https://www.espncricinfo.com/db/PICTURES/CMS/304300/304344.jpg
Steven Mullaney,17986,Trent Rockets (Men),2021,The Hundred Men's Competition,7.33,0.082,0.518,0.008,6.812,0.272,92,64,12,19,4,53,36,5,2,31,25,3,9,1.24,15.5,1.438,18.4,89,0.12,0.188,0.062,0.36,0.297,0.679,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324368.png,https://www.espncricinfo.com/db/PICTURES/CMS/324300/324368.png,https://www.espncricinfo.com/db/PICTURES/CMS/131600/131637.1.jpg
Sunil Narine,230558,Oval Invincibles (Men),2021,The Hundred Men's Competition,10.409,0.058,-9.328,-0.203,19.737,0.147,62,46,7,18,5,41,24,6,8,166,134,15,43,1.239,20.75,1.348,10.333,180,0.112,0.152,0.109,0.321,0.391,0.585,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Sunil Narine,230558,Oval Invincibles (Men),2022,The Hundred Men's Competition,58.752,0.37,2.386,0.064,56.366,0.462,48,37,7,13,2,39,16,2,11,128,122,11,47,1.049,11.636,1.297,24,159,0.09,0.189,0.054,0.385,0.351,0.41,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Sunil Narine,230558,Oval Invincibles (Men),2023,The Hundred Men's Competition,25.267,0.222,11.836,0.623,13.431,0.141,35,19,5,7,4,17,7,2,6,119,95,12,32,1.253,19.833,1.842,17.5,114,0.126,0.263,0.211,0.337,0.368,0.412,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320119.png,https://www.espncricinfo.com/db/PICTURES/CMS/203300/203303.1.jpg
Tabraiz Shamsi,379145,Oval Invincibles (Men),2021,The Hundred Men's Competition,-0.307,-0.003,0,0,-0.307,-0.003,NA,0,NA,NA,NA,NA,NA,NA,8,169,119,17,28,1.42,21.125,NA,NA,119,0.143,NA,NA,0.235,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322068.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322068.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317943.jpg
Tabraiz Shamsi,379145,Trent Rockets (Men),2022,The Hundred Men's Competition,-6.454,-0.06,0,0,-6.454,-0.06,NA,0,NA,NA,NA,NA,NA,NA,5,149,107,14,33,1.393,29.8,NA,NA,107,0.131,NA,NA,0.308,NA,NA,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322068.png,https://www.espncricinfo.com/db/PICTURES/CMS/322000/322068.png,https://www.espncricinfo.com/db/PICTURES/CMS/317900/317943.jpg
Tanveer Sangha,1170471,Birmingham Phoenix (Men),2022,The Hundred Men's Competition,12.945,0.431,0.823,0.091,12.121,0.577,13,9,2,4,1,9,3,NA,0,20,21,1,7,0.952,Inf,1.444,NA,30,0.048,0.222,0.111,0.333,0.444,0.333,NA,NA,NA,NA,NA,NA,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png,https://cricketgoldcoast.com.au/wp-content/uploads/2019/08/generic-headshot.png
