player,cricinfo_id,team,season,competition,total_impact,total_impact_per_ball,total_bat_impact,bat_impact_per_ball,total_bowl_impact,bowl_impact_per_ball,runs_for,balls_faced,boundaries,dots_against,sixes,non_boundary_balls_faced,non_boundary_runs_gained,wickets_lost,wickets_taken,runs_against,balls_bowled,boundaries_against,dots_bowled,bowl_economy,bowl_average,strike_rate,average,balls_total,boundary_perc_against,boundary_percentage,six_percentage,dots_bowled_percentage,dots_batted_percentage,non_boundary_strike_rate,team_abbr,logo_url,primary_color,comp_logo,headshot_image_url,headshot_primary_image_url,headshot_secondary_image_url
Muneeba Ali,941795,Pakistan Women,2015,Women's World T20,-11.016,-0.298,-11.016,-0.298,0,0,28,37,2,15,0,35,20,2,NA,NA,0,NA,NA,NA,NA,0.757,14,37,NA,0.054,0,NA,0.405,0.571,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322671.png,https://www.espncricinfo.com/db/PICTURES/CMS/322600/322671.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304773.png
Nahida Akter,924183,Bangladesh Women,2015,Women's World T20,2.885,0.047,0.444,0.055,2.441,0.045,2,8,0,4,0,8,2,NA,4,64,54,6,17,7.111,16,0.25,NA,62,0.111,0,0,0.315,0.5,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320485.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320485.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305371.png
Nahida Khan,361854,Pakistan Women,2015,Women's World T20,-0.912,-0.024,-0.912,-0.024,0,0,39,38,8,21,0,30,7,3,NA,NA,0,NA,NA,NA,NA,1.026,13,38,NA,0.211,0,NA,0.553,0.233,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320566.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320566.png,https://www.espncricinfo.com/db/PICTURES/CMS/150000/150084.1.jpg
Nain Abidi,272324,Pakistan Women,2015,Women's World T20,-5.726,-0.954,-5.726,-0.954,0,0,2,6,0,4,0,6,2,1,NA,NA,0,NA,NA,NA,NA,0.333,2,6,NA,0,0,NA,0.667,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320567.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320567.png,https://www.espncricinfo.com/db/PICTURES/CMS/150000/150088.1.jpg
Nat Sciver-Brunt,515905,England Women,2015,Women's World T20,10.473,0.062,-3.482,-0.043,13.955,0.16,80,81,8,28,0,73,48,4,6,87,87,9,33,6,14.5,0.988,20,168,0.103,0.099,0,0.379,0.346,0.658,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320409.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305060.jpg
Nida Dar,333355,Pakistan Women,2015,Women's World T20,19.817,0.172,-7.102,-0.309,26.919,0.293,17,23,1,9,0,22,13,1,6,89,92,9,36,5.804,14.833,0.739,17,115,0.098,0.043,0,0.391,0.391,0.591,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320568.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320568.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304777.png
Nigar Sultana,924177,Bangladesh Women,2015,Women's World T20,0.276,0.003,0.276,0.003,0,0,89,86,9,29,1,77,50,3,NA,NA,0,NA,NA,NA,NA,1.035,29.667,86,NA,0.105,0.012,NA,0.337,0.649,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320486.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320486.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305372.png
Nilakshika Silva,557764,Sri Lanka Women,2015,Women's World T20,-2.257,-0.564,-2.257,-0.564,0,0,4,4,0,1,0,4,4,1,NA,NA,0,NA,NA,NA,NA,1,4,4,NA,0,0,NA,0.25,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320585.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320585.png,https://www.espncricinfo.com/db/PICTURES/CMS/306500/306567.jpg
Nipuni Hansika,342862,Sri Lanka Women,2015,Women's World T20,-4.548,-1.516,-4.548,-1.516,0,0,1,3,0,2,0,3,1,2,NA,NA,0,NA,NA,NA,NA,0.333,0.5,3,NA,0,0,NA,0.667,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322125.png,https://www.espncricinfo.com/db/PICTURES/CMS/322100/322125.png,https://www.espncricinfo.com/db/PICTURES/CMS/306500/306566.jpg
Oshadi Ranasinghe,429180,Sri Lanka Women,2015,Women's World T20,-36.252,-0.525,-27.776,-1.389,-8.476,-0.173,7,20,0,13,0,20,7,3,2,62,49,7,14,7.592,31,0.35,2.333,69,0.143,0,0,0.286,0.65,0.35,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320586.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320586.png,https://www.espncricinfo.com/db/PICTURES/CMS/153800/153890.1.jpg
Panna Ghosh,301600,Bangladesh Women,2015,Women's World T20,2.433,0.128,3.37,1.123,-0.937,-0.059,1,3,0,1,0,3,1,NA,0,17,16,1,5,6.375,Inf,0.333,NA,19,0.062,0,0,0.312,0.333,0.333,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320487.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320487.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305374.png
Poonam Yadav,630972,India Women,2015,Women's World T20,18.559,0.277,0.055,0.055,18.503,0.28,1,1,0,0,0,1,1,NA,4,56,66,5,26,5.091,14,1,NA,67,0.076,0,0,0.394,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320627.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320627.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304470.png
Prasadani Weerakkody,442310,Sri Lanka Women,2015,Women's World T20,-23.03,-0.32,-23.03,-0.32,0,0,61,72,4,23,0,68,45,3,NA,NA,0,NA,NA,NA,NA,0.847,20.333,72,NA,0.056,0,NA,0.319,0.662,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320587.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320587.png,https://www.espncricinfo.com/db/PICTURES/CMS/150000/150098.1.jpg
Rachel Priest,231305,New Zealand Women,2015,Women's World T20,5.411,0.054,5.411,0.054,0,0,108,101,18,50,1,83,34,5,NA,NA,0,NA,NA,NA,NA,1.069,21.6,101,NA,0.178,0.01,NA,0.495,0.41,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320548.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320548.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305795.png
Rajeshwari Gayakwad,709635,India Women,2015,Women's World T20,9.619,0.122,0,0,9.619,0.122,NA,0,NA,NA,NA,NA,NA,NA,2,73,79,9,37,5.544,36.5,NA,NA,79,0.114,NA,NA,0.468,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320629.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320629.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304473.png
Rebecca Grundy,646211,England Women,2015,Women's World T20,1.745,0.046,0.111,0.055,1.634,0.045,1,2,0,0,0,2,1,NA,0,36,36,2,10,6,Inf,0.5,NA,38,0.056,0,0,0.278,0,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305198.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305198.png,https://www.espncricinfo.com/db/PICTURES/CMS/305100/305198.png
Rene Farrell,273004,Australia Women,2015,Women's World T20,7.361,0.068,0,0,7.361,0.068,NA,0,NA,NA,NA,NA,NA,NA,6,119,108,12,34,6.611,19.833,NA,NA,108,0.111,NA,NA,0.315,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321700/321701.png,https://www.espncricinfo.com/db/PICTURES/CMS/321700/321701.png,https://www.espncricinfo.com/db/PICTURES/CMS/182400/182463.1.jpg
Ritu Moni,478808,Bangladesh Women,2015,Women's World T20,-5.041,-1.68,-5.041,-1.68,0,0,0,3,0,3,0,3,0,1,NA,NA,0,NA,NA,NA,NA,0,0,3,NA,0,0,NA,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320488.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320488.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305375.png
Robyn Lewis,874317,Ireland Women,2015,Women's World T20,-14.495,-0.63,-7.479,-1.87,-7.017,-0.369,1,4,0,3,0,4,1,2,1,27,19,4,5,8.526,27,0.25,0.5,23,0.211,0,0,0.263,0.75,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/239100/239169.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/239100/239169.jpg,https://www.espncricinfo.com/db/PICTURES/CMS/239100/239169.jpg
Rumana Ahmed,343648,Bangladesh Women,2015,Women's World T20,-34.689,-0.267,-15.395,-0.308,-19.294,-0.241,42,50,4,24,0,46,26,4,4,109,80,12,19,8.175,27.25,0.84,10.5,130,0.15,0.08,0,0.238,0.48,0.565,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320489.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320489.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305376.png
Sadia Yousuf,317157,Pakistan Women,2015,Women's World T20,-0.052,-0.001,-10.395,-0.8,10.344,0.159,3,13,0,9,0,13,3,1,3,64,65,7,27,5.908,21.333,0.231,3,78,0.108,0,0,0.415,0.692,0.231,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320570.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320570.png,https://www.espncricinfo.com/db/PICTURES/CMS/150000/150077.1.jpg
Salma Khatun,301603,Bangladesh Women,2015,Women's World T20,-4.352,-0.032,-1.807,-0.033,-2.546,-0.032,50,55,7,23,0,48,22,2,2,92,80,10,32,6.9,46,0.909,25,135,0.125,0.127,0,0.4,0.418,0.458,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320490.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320490.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305377.png
Sana Mir,220668,Pakistan Women,2015,Women's World T20,8.474,0.064,-11.922,-0.331,20.396,0.212,29,36,2,15,0,34,21,3,3,87,96,5,38,5.438,29,0.806,9.667,132,0.052,0.056,0,0.396,0.417,0.618,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320573.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320573.png,https://www.espncricinfo.com/db/PICTURES/CMS/182600/182611.1.jpg
Sanjida Islam,535869,Bangladesh Women,2015,Women's World T20,-12.962,-0.432,-12.962,-0.432,0,0,17,30,3,18,0,27,5,3,NA,NA,0,NA,NA,NA,NA,0.567,5.667,30,NA,0.1,0,NA,0.6,0.185,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320491.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320491.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305378.png
Sara McGlashan,54527,New Zealand Women,2015,Women's World T20,3.963,0.047,3.963,0.047,0,0,89,84,6,24,0,78,64,3,NA,NA,0,NA,NA,NA,NA,1.06,29.667,84,NA,0.071,0,NA,0.286,0.821,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320550.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320550.png,https://www.espncricinfo.com/db/PICTURES/CMS/305700/305799.png
Sarah Taylor,249935,England Women,2015,Women's World T20,-25.253,-0.395,-25.253,-0.395,0,0,49,64,4,32,1,60,31,5,NA,NA,0,NA,NA,NA,NA,0.766,9.8,64,NA,0.062,0.016,NA,0.5,0.517,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320410.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320410.png,https://www.espncricinfo.com/db/PICTURES/CMS/304900/304996.png
Shabnim Ismail,276997,South Africa Women,2015,Women's World T20,-6.77,-0.082,-6.926,-0.866,0.156,0.002,3,8,0,5,0,8,3,1,3,80,75,12,36,6.4,26.667,0.375,3,83,0.16,0,0,0.48,0.625,0.375,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320648.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307335.png
Shamilia Connell,474191,West Indies Women,2015,Women's World T20,-0.892,-0.009,-6.578,-3.289,5.687,0.056,0,2,0,2,0,2,0,2,2,90,102,12,52,5.294,45,0,0,104,0.118,0,0,0.51,1,0,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320605.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306700.png
Shaquana Quintyne,527656,West Indies Women,2015,Women's World T20,11.379,0.082,-7.774,-0.19,19.153,0.195,33,41,4,21,0,37,17,3,6,94,98,5,25,5.755,15.667,0.805,11,139,0.051,0.098,0,0.255,0.512,0.459,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320607.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320607.png,https://www.espncricinfo.com/db/PICTURES/CMS/306700/306702.png
Sharmin Akhter,535868,Bangladesh Women,2015,Women's World T20,-33.163,-0.39,-33.163,-0.39,0,0,51,85,5,47,0,80,31,4,NA,NA,0,NA,NA,NA,NA,0.6,12.75,85,NA,0.059,0,NA,0.553,0.388,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337195.png,https://www.espncricinfo.com/db/PICTURES/CMS/337100/337195.png,https://www.espncricinfo.com/db/PICTURES/CMS/305300/305380.png
Shashikala Siriwardene,54850,Sri Lanka Women,2015,Women's World T20,-10.983,-0.549,-7.113,-0.889,-3.87,-0.323,4,8,0,4,0,8,4,1,2,22,12,3,1,11,11,0.5,4,20,0.25,0,0,0.083,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320589.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320589.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302858.jpg
Shauna Kavanagh,418422,Ireland Women,2015,Women's World T20,2.02,0.289,2.02,0.289,0,0,8,7,1,1,0,6,4,NA,NA,NA,0,NA,NA,NA,NA,1.143,NA,7,NA,0.143,0,NA,0.143,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321611.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321611.png,https://www.espncricinfo.com/db/PICTURES/CMS/239100/239165.jpg
Shemaine Campbelle,424631,West Indies Women,2015,Women's World T20,-6.051,-0.318,-6.051,-0.318,0,0,20,19,0,4,0,19,20,3,NA,NA,0,NA,NA,NA,NA,1.053,6.667,19,NA,0,0,NA,0.211,1.053,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320608.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306631.png
Shikha Pandey,442145,India Women,2015,Women's World T20,-1.847,-0.033,-8.321,-0.268,6.474,0.259,28,31,2,11,1,29,18,2,2,22,25,3,13,5.28,11,0.903,14,56,0.12,0.065,0.032,0.52,0.355,0.621,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320631.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320631.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304564.png
Sidra Ameen,362356,Pakistan Women,2015,Women's World T20,-4.29,-0.039,-4.29,-0.039,0,0,99,109,9,41,0,100,63,3,NA,NA,0,NA,NA,NA,NA,0.908,33,109,NA,0.083,0,NA,0.376,0.63,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320575.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320575.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304782.png
Sidra Nawaz,500733,Pakistan Women,2015,Women's World T20,-4.023,-0.671,-4.023,-0.671,0,0,1,6,0,4,0,6,1,1,NA,NA,0,NA,NA,NA,NA,0.167,1,6,NA,0,0,NA,0.667,0.167,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320576.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320576.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304783.png
Smriti Mandhana,597806,India Women,2015,Women's World T20,-26.289,-0.496,-26.289,-0.496,0,0,35,53,4,30,1,49,17,4,NA,NA,0,NA,NA,NA,NA,0.66,8.75,53,NA,0.075,0.019,NA,0.566,0.347,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320632.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320632.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304569.png
Sophie Devine,231740,New Zealand Women,2015,Women's World T20,67.414,0.335,21.648,0.235,45.765,0.42,120,92,17,30,3,75,46,4,11,95,109,9,48,5.229,8.636,1.304,30,201,0.083,0.185,0.033,0.44,0.326,0.613,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320551.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305803.png
Stacy-Ann King,355352,West Indies Women,2015,Women's World T20,-2.641,-0.06,-2.641,-0.06,0,0,42,44,2,14,0,42,34,2,NA,NA,0,NA,NA,NA,NA,0.955,21,44,NA,0.045,0,NA,0.318,0.81,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320609.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320609.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306629.png
Stafanie Taylor,355359,West Indies Women,2015,Women's World T20,-22.138,-0.058,-34.012,-0.126,11.874,0.103,246,269,22,99,1,247,156,6,9,123,115,12,38,6.417,13.667,0.914,41,384,0.104,0.082,0.004,0.33,0.368,0.632,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320610.png,https://www.espncricinfo.com/db/PICTURES/CMS/306600/306628.png
Sugandika Kumari,631609,Sri Lanka Women,2015,Women's World T20,18.137,0.204,-0.045,-0.045,18.182,0.207,1,1,0,0,0,1,1,NA,5,78,88,6,42,5.318,15.6,1,NA,89,0.068,0,0,0.477,0,1,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320590.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320590.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302889.jpg
Sune Luus,487007,South Africa Women,2015,Women's World T20,22.493,0.317,-3.309,-0.301,25.801,0.43,12,11,1,3,0,10,8,2,8,50,60,5,28,5,6.25,1.091,6,71,0.083,0.091,0,0.467,0.273,0.8,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320650.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320650.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307332.png
Sushma Verma,597821,India Women,2015,Women's World T20,-3.394,-1.697,-3.394,-1.697,0,0,1,2,0,1,0,2,1,1,NA,NA,0,NA,NA,NA,NA,0.5,1,2,NA,0,0,NA,0.5,0.5,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321860.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321860.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304575.png
Suzie Bates,54565,New Zealand Women,2015,Women's World T20,9.797,0.047,22.393,0.134,-12.596,-0.293,183,167,21,61,3,146,93,5,2,59,43,5,9,8.233,29.5,1.096,36.6,210,0.116,0.126,0.018,0.209,0.365,0.637,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320652.png,https://www.espncricinfo.com/db/PICTURES/CMS/305800/305804.png
Tammy Beaumont,297074,England Women,2015,Women's World T20,13.188,0.103,13.188,0.103,0,0,138,128,21,57,4,107,46,5,NA,NA,0,NA,NA,NA,NA,1.078,27.6,128,NA,0.164,0.031,NA,0.445,0.43,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320411.png,https://www.espncricinfo.com/db/PICTURES/CMS/320400/320411.png,https://www.espncricinfo.com/db/PICTURES/CMS/305000/305069.png
Trisha Chetty,276681,South Africa Women,2015,Women's World T20,-29.133,-0.258,-29.133,-0.258,0,0,98,113,9,48,0,104,62,4,NA,NA,0,NA,NA,NA,NA,0.867,24.5,113,NA,0.08,0,NA,0.425,0.596,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320653.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320653.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307337.png
Udeshika Prabodhani,335236,Sri Lanka Women,2015,Women's World T20,10.001,0.115,-1.36,-0.136,11.361,0.148,9,10,1,2,0,9,5,1,2,63,77,8,45,4.909,31.5,0.9,9,87,0.104,0.1,0,0.584,0.2,0.556,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320591.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320591.png,https://www.espncricinfo.com/db/PICTURES/CMS/302800/302847.jpg
Veda Krishnamurthy,442205,India Women,2015,Women's World T20,7.982,0.108,6.612,0.097,1.37,0.228,80,68,9,24,2,59,40,3,0,4,6,1,5,4,Inf,1.176,26.667,74,0.167,0.132,0.029,0.833,0.353,0.678,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320634.png,https://www.espncricinfo.com/db/PICTURES/CMS/320600/320634.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304537.png
Vellaswamy Vanitha,372242,India Women,2015,Women's World T20,2.498,0.073,2.498,0.073,0,0,40,34,7,18,0,27,12,3,NA,NA,0,NA,NA,NA,NA,1.176,13.333,34,NA,0.206,0,NA,0.529,0.444,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321887.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321887.png,https://www.espncricinfo.com/db/PICTURES/CMS/304500/304536.png
Yasoda Mendis,493715,Sri Lanka Women,2015,Women's World T20,-16.594,-0.296,-16.594,-0.296,0,0,46,56,6,26,0,50,22,4,NA,NA,0,NA,NA,NA,NA,0.821,11.5,56,NA,0.107,0,NA,0.464,0.44,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320592.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320592.png,https://www.espncricinfo.com/db/PICTURES/CMS/182000/182003.1.jpg
Yolani Fourie,387270,South Africa Women,2015,Women's World T20,8.332,0.278,0,0,8.332,0.278,NA,0,NA,NA,NA,NA,NA,NA,0,21,30,1,13,4.2,Inf,NA,NA,30,0.033,NA,NA,0.433,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307341.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307341.png,https://www.espncricinfo.com/db/PICTURES/CMS/307300/307341.png
Alex Blackwell,53677,Australia Women,2013,Women's World T20,-14.674,-0.161,-14.674,-0.161,0,0,80,91,5,27,0,86,60,4,NA,NA,0,NA,NA,NA,NA,0.879,20,91,NA,0.055,0,NA,0.297,0.698,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320124.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150223.1.jpg
Alyssa Healy,275486,Australia Women,2013,Women's World T20,-2.246,-0.022,-2.246,-0.022,0,0,100,102,11,41,0,91,56,4,NA,NA,0,NA,NA,NA,NA,0.98,25,102,NA,0.108,0,NA,0.402,0.615,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/320100/320125.png,https://www.espncricinfo.com/db/PICTURES/CMS/150200/150224.1.jpg
Amy Jones,515874,England Women,2013,Women's World T20,-2.665,-0.205,-2.665,-0.205,0,0,12,13,1,5,0,12,8,1,NA,NA,0,NA,NA,NA,NA,0.923,12,13,NA,0.077,0,NA,0.385,0.667,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320392.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320392.png,https://www.espncricinfo.com/db/PICTURES/CMS/304800/304895.png
Amy Kenealy,305576,Ireland Women,2013,Women's World T20,-3.718,-0.061,-5.03,-1.006,1.312,0.023,5,5,1,3,0,4,1,2,1,56,56,7,25,6,56,1,2.5,61,0.125,0.2,0,0.446,0.6,0.25,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321623.png,https://www.espncricinfo.com/db/PICTURES/CMS/321600/321623.png,https://www.espncricinfo.com/db/PICTURES/CMS/239100/239163.jpg
Anam Amin,725879,Pakistan Women,2013,Women's World T20,21.131,0.227,0,0,21.131,0.227,NA,0,NA,NA,NA,NA,NA,NA,3,77,93,6,38,4.968,25.667,NA,NA,93,0.065,NA,NA,0.409,NA,NA,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320558.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320558.png,https://www.espncricinfo.com/db/PICTURES/CMS/304700/304759.png
Anisa Mohammed,55187,West Indies Women,2013,Women's World T20,17.508,0.133,-2.983,-0.149,20.49,0.183,19,20,1,5,0,19,15,1,7,106,112,10,46,5.679,15.143,0.95,19,132,0.089,0.05,0,0.411,0.25,0.789,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320594.png,https://www.espncricinfo.com/db/PICTURES/CMS/320500/320594.png,https://www.espncricinfo.com/db/PICTURES/CMS/306100/306131.png
Anya Shrubsole,254238,England Women,2013,Women's World T20,73.727,0.523,1.039,0.148,72.688,0.542,11,7,2,2,0,5,3,1,12,92,134,12,84,4.119,7.667,1.571,11,141,0.09,0.286,0,0.627,0.286,0.6,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320393.png,https://www.espncricinfo.com/db/PICTURES/CMS/320300/320393.png,https://www.espncricinfo.com/db/PICTURES/CMS/304800/304897.png
Archana Das,372319,India Women,2013,Women's World T20,4.481,0.079,-6.668,-0.833,11.149,0.228,3,8,0,5,0,8,3,1,3,48,49,4,20,5.878,16,0.375,3,57,0.082,0,0,0.408,0.625,0.375,NA,NA,NA,NA,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321874.png,https://www.espncricinfo.com/db/PICTURES/CMS/321800/321874.png,https://www.espncricinfo.com/db/PICTURES/CMS/304400/304458.png
